loan_id,customer_id,loan_purpose,loan_type,loan_amount,interest_rate,tenure_months,emi_amount,disbursement_date,maturity_date,repayment_frequency,loan_status,num_payments_made,outstanding_balance,collateral_value,num_late_payments,penalty_charges,loan_officer_id,branch_code,insurance_taken,loan_duration_years,total_repayment,total_interest_paid,default_flag,ltv_ratio,risk_category,disbursement_year,disbursement_month,days_to_maturity,log_loan_amount,log_emi_amount,log_outstanding_balance,log_total_repayment,log_total_interest_paid,insurance_taken_enc,default_flag_enc,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Personal,loan_purpose_Travel,loan_purpose_Vehicle,loan_purpose_Wedding,loan_type_Unsecured,repayment_frequency_Monthly,repayment_frequency_Quarterly,risk_category_Low,risk_category_Medium,loan_amount_scaled,interest_rate_scaled,tenure_months_scaled,emi_amount_scaled,num_payments_made_scaled,outstanding_balance_scaled,num_late_payments_scaled
LOAN000811,CUST01291,Personal,Secured,800451.32,12.83,120,11871.47,2023-11-01,2033-09-09,Monthly,Active,171,633819.54,875898.59,4.0,17998.2,LO189,BR33,False,10.0,1424576.4,624125.08,False,0.9139,Low,2023,11,3600,13.592932246871706,9.381977553572327,13.359521133413429,14.16938576629835,13.344107678224004,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.4176790896799074,-0.2960516594483942,0.450193713383232,0.13491790781557333,0.7996202883642174,2.629923209593862,-0.9738012254804831
LOAN000812,CUST01135,Medical,Unsecured,280515.28,22.0,180,5345.94,2021-11-07,2036-08-20,Quarterly,Closed,42,85409.58,380858.09,2.0,30597.96,LO190,BR37,False,15.0,962269.2,681753.92,False,0.7365,Low,2021,11,5400,12.544387041476364,8.584279713640214,11.35522525969105,13.77705056339123,13.432425517403466,0,0,0,0,1,0,0,0,0,1,0,1,1,0,-0.28117986132057715,1.7730247056678878,1.303264165726395,-0.4915695700570343,-1.06275965624912,-0.4787699917778239,-1.3345128783316313
LOAN000813,CUST01405,Education,Unsecured,434466.18,11.12,120,6014.32,2019-05-19,2029-03-27,Monthly,Active,137,76643.13,46098.4,0.0,18174.09,LO132,BR11,False,10.0,721718.4,287252.22,False,9.4248,Low,2019,5,3600,12.981875685736851,8.702064827326193,11.246928299501796,13.489391699674552,12.56811940539578,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.22184521168567276,-0.6818881462912343,0.450193713383232,-0.42740134150540804,0.30876045800101226,-0.5284631146291391,-1.6952245311827796
LOAN000814,CUST01182,Travel,Secured,267561.74,21.66,120,5468.61,2022-11-11,2032-09-19,Monthly,Active,108,145545.46,32119.5,18.0,4736.37,LO135,BR44,False,10.0,656233.2,388671.46,False,8.3302,Medium,2022,11,3600,12.497109359873585,8.606962594885173,11.888250627339005,13.394273016407658,12.870492262773753,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.3235047545442569,1.6963086790441653,0.450193713383232,-0.4797925620729115,-0.10991410319113334,-0.1378863190697216,1.5511803444775545
LOAN000815,CUST00728,Vehicle,Secured,155023.72,9.65,240,1460.24,2023-02-07,2042-10-25,Quarterly,Active,232,87776.3,243130.11,5.0,22676.27,LO180,BR18,False,20.0,350457.6,195433.88,False,0.6376,Low,2023,2,7200,11.95133986705615,7.287040669306917,11.382558204054197,12.766997861504674,12.182982508290063,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-0.6912157957039956,-1.0135721437526228,2.156334618069558,-0.8646185626705984,1.6802805722511445,-0.46535410419337814,-0.793445399054909
LOAN000816,CUST00896,Personal,Unsecured,409035.41,8.22,180,3961.08,2024-05-10,2039-02-21,Bi-Annual,Under Review,47,337759.55,703129.62,9.0,29853.08,LO107,BR16,False,15.0,712994.4,303958.99,False,0.5817,Medium,2024,5,5400,12.921559453067605,8.284524418876956,12.730092491455999,13.477230247762717,12.624651359884655,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.13875173879363273,-1.336230726317103,1.303264165726395,-0.6245238969249912,-0.9905743870780603,0.9516902356501185,-0.07202209335261252
LOAN000817,CUST01142,Wedding,Unsecured,314078.0,18.14,24,15701.32,2021-11-22,2023-11-12,Monthly,Closed,125,143542.24,379683.19,4.0,20375.16,LO173,BR24,True,2.0,376831.68,62753.68,False,0.8272,Low,2021,11,720,12.65739982560303,9.661563751120022,11.874391592834654,12.839556548284419,11.046988435886263,1,0,0,0,0,0,0,0,1,1,1,0,1,0,-0.17151574322650745,0.9020721681162142,-0.914719010365829,0.502604987199226,0.13551581199046925,-0.14924168612915975,-0.9738012254804831
LOAN000818,CUST00328,Medical,Unsecured,733497.44,17.39,24,36403.38,2021-03-27,2023-03-17,Quarterly,Active,212,597497.14,629088.49,11.0,19533.31,LO103,BR39,False,2.0,873681.12,140183.68,False,1.166,Medium,2021,3,720,13.505580749773547,10.502444376056127,13.300506449812247,13.680471881386385,11.850715975144052,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.1989114152132319,0.7328456387991791,-0.914719010365829,2.490118852918546,1.391539495566906,2.424027609270514,0.2886895594985357
LOAN000819,CUST00694,Business,Unsecured,230083.25,19.07,120,4305.55,2019-03-28,2029-02-03,Quarterly,Active,213,71630.13,388986.33,11.0,41018.93,LO191,BR17,False,10.0,516666.0,286582.75,False,0.5915,Medium,2019,3,3600,12.3462008251801,8.367892398518267,11.179285034997118,13.155153845388401,12.565786093536367,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.4459634096636099,1.1119130644693376,0.450193713383232,-0.5914528449946841,1.405976549401118,-0.5568795916356403,0.2886895594985357
LOAN000820,CUST01092,Education,Unsecured,146012.4,11.83,36,4837.85,2018-02-04,2021-01-19,Monthly,Active,144,84010.89,212832.65,16.0,1484.26,LO160,BR17,True,3.0,174162.6,28150.2,False,0.686,Medium,2018,2,1080,11.89145367730079,8.484432368172754,11.33871361542758,12.067750366342475,10.245345261433679,1,0,1,0,0,0,0,0,0,1,1,0,0,1,-0.7206597281583216,-0.5216870318711077,-0.7441049198971964,-0.5403490596360099,0.40981983484049567,-0.4866985459817384,1.1904686916264062
LOAN000821,CUST01458,Wedding,Unsecured,725348.58,14.13,12,42831.4725,2023-08-06,2024-07-31,Monthly,Active,127,151215.43,223473.25,9.0,25120.02,LO177,BR45,False,1.0,513977.67,-211370.91,False,3.2458,Medium,2023,8,360,13.494408996936068,10.665051797171085,11.926467400845226,13.14993704552176,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.172285517628887,-0.002725675298866599,-1.0853331008344616,3.107251784321333,0.16438991965889307,-0.10574577007060892,-0.07202209335261252
LOAN000822,CUST00359,Business,Secured,282285.11,8.35,240,2423.0,2019-08-26,2039-05-13,Monthly,Under Review,132,108805.65,180525.35,13.0,40587.86,LO180,BR28,True,20.0,581520.0,299234.89,False,1.5637,Medium,2019,8,7200,12.550676410055516,7.793174347189205,11.597327732859677,13.27340236378835,12.608987471097205,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.275397050924804,-1.3068981279021503,2.156334618069558,-0.7721882031141131,0.23657518882995268,-0.3461480318341788,0.649401212349684
LOAN000823,CUST01003,Vehicle,Unsecured,142488.52,6.97,36,4397.68,2023-03-26,2026-03-10,Quarterly,Closed,197,122189.56,56424.05,11.0,46026.51,LO158,BR18,False,3.0,158316.48,15827.96,False,2.5253,Medium,2023,3,1080,11.867023732126711,8.389059774897351,11.7133370723265,11.972357663019904,9.669596452675155,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-0.7321737887728763,-1.618274941845495,-0.7441049198971964,-0.5826078482915192,1.1749836880537272,-0.27028057307254266,0.2886895594985357
LOAN000824,CUST00797,Travel,Secured,815239.15,11.16,12,42831.4725,2019-09-08,2020-09-02,Monthly,Active,201,176082.03,682637.31,12.0,20614.98,LO162,BR32,True,1.0,513977.67,-301261.48,False,1.1942,Medium,2019,9,360,13.611238011395196,10.665051797171085,12.07871092413952,13.14993704552176,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.465997412374702,-0.6728627313943256,-1.0853331008344616,3.107251784321333,1.232731903390575,0.035211973222800945,0.4690453859241098
LOAN000825,CUST00443,Home,Unsecured,563210.41,18.86,84,12123.05,2023-11-13,2030-10-07,Monthly,Active,191,456335.3,323082.92,4.0,44439.71,LO122,BR29,False,7.0,1018336.2,455125.79,False,1.7432,Low,2023,11,2520,13.241410342853708,9.402946362220659,13.030985316677034,13.833681658966524,13.028331318455445,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.6425090447316859,1.0645296362605676,-0.0616485580226659,0.1590709987803211,1.0883613650484558,1.623843651449767,-0.9738012254804831
LOAN000826,CUST00164,Home,Secured,1177690.65,16.93,48,33939.68,2021-04-01,2025-03-11,Monthly,Under Review,106,333135.31,799083.33,4.0,9946.51,LO160,BR38,False,4.0,1629104.64,451413.99,False,1.4738,Low,2021,4,1440,13.97906685171365,10.432369573944024,12.71630702454543,14.30354173508252,13.020142350612167,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.6502853395561914,0.6290533674847307,-0.5734908294285638,2.253589835469428,-0.13878821085955717,0.9254774669223021,-0.9738012254804831
LOAN000827,CUST00973,Personal,Secured,204284.38,13.26,12,18271.05,2024-04-05,2025-03-31,Monthly,Active,193,7045.71,210670.74,16.0,11071.35,LO195,BR37,True,1.0,219252.6,14968.22,False,0.9697,Medium,2024,4,360,12.227273216815801,9.813127848879313,8.86031612021687,12.297984329711944,9.613751371847785,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.5302596266082901,-0.1990284493066275,-1.0853331008344616,0.7493134793084609,1.1172354727168796,-0.9229800675798291,1.1904686916264062
LOAN000828,CUST00361,Home,Secured,182653.71,10.47,48,4673.91,2019-10-29,2023-10-08,Monthly,Under Review,70,20079.96,61771.28,4.0,42309.57,LO182,BR45,False,4.0,224347.68,41693.97,False,2.9569,Low,2019,10,1440,12.115352818915312,8.44996519020058,9.907527381427803,12.320956727722903,10.638135777010094,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.6009365070677359,-0.8285511383659977,-0.5734908294285638,-0.5560882190793709,-0.6585221488911862,-0.8490946765122072,-0.9738012254804831
LOAN000829,CUST00585,Vehicle,Secured,112503.85,7.42,180,1037.82,2021-05-28,2036-03-10,Monthly,Active,237,83914.32,181395.96,18.0,45162.89,LO196,BR15,True,15.0,186807.6,74303.75,False,0.6202,Medium,2021,5,5400,11.630751610808465,6.945840732587469,11.337563474117598,12.137839842261036,11.215930158675873,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.8301468491175596,-1.5167390242552738,1.303264165726395,-0.9051732517767626,1.752465841422204,-0.4872459585459749,1.5511803444775545
LOAN000830,CUST01143,Education,Secured,170497.51,11.73,120,2419.61,2023-06-18,2033-04-26,Quarterly,Closed,131,44682.44,49624.82,3.0,11140.29,LO169,BR42,False,10.0,290353.2,119855.69,False,3.4357,Low,2023,6,3600,12.04648183666459,7.791774853503108,10.707358242162114,12.578856835996074,11.694052058079382,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-0.6406561410060797,-0.5442505691133789,0.450193713383232,-0.7725136621266359,0.22213813499574075,-0.7096341125339692,-1.154157051906057
LOAN000831,CUST00853,Home,Unsecured,196990.72,13.63,12,17652.95,2021-03-26,2022-03-21,Monthly,Closed,100,128860.61,189502.57,6.0,2966.21,LO113,BR21,False,1.0,211835.4,14844.68,False,1.0395,Medium,2021,3,360,12.190916976379969,9.77871483335684,11.766494316794311,12.263569557628678,9.60546419281768,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.554091210924996,-0.1155433615102233,-1.0853331008344616,0.6899724127478815,-0.22541053386482868,-0.23246534487900183,-0.6130895726293348
LOAN000832,CUST01011,Personal,Secured,463425.62,14.13,240,6850.44,2018-09-22,2038-06-09,Quarterly,Closed,82,324026.69,223473.25,9.0,25120.02,LO104,BR35,False,20.0,1644105.6,1180679.98,False,2.0737,Medium,2018,9,7200,13.046403334302461,8.83221412814146,12.68858425408568,14.312707694345269,13.98160193167762,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.31646839622191203,-0.002725675298866599,2.156334618069558,-0.3471291321984484,-0.4852775028806432,0.8738447338700466,-0.07202209335261252
LOAN000833,CUST01219,Personal,Unsecured,127580.67,16.51,84,2571.21,2021-04-22,2028-03-16,Bi-Annual,Closed,27,44030.44,123758.53,10.0,13069.04,LO147,BR42,False,7.0,215981.64,88400.97,False,1.0309,Medium,2021,4,2520,11.756511987536268,7.852520730547002,10.692659203188885,12.282953313066061,11.389649533445299,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.7808842694171352,0.5342865110671915,-0.0616485580226659,-0.7579592118911015,-1.2793154637622985,-0.7133300117975317,0.1083337330729616
LOAN000834,CUST01024,Home,Unsecured,157838.96,21.18,24,8124.62,2018-03-05,2020-02-23,Quarterly,Active,211,74960.72,113966.69,5.0,38072.45,LO103,BR22,False,2.0,194990.88,37151.92,False,1.385,Low,2018,3,720,11.96933688727528,9.002777311978962,11.22473286222003,12.180713195653231,10.522797647326245,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.6820171725940942,1.5880037002812628,-0.914719010365829,-0.2248007060697325,1.377102441732694,-0.5379999518684184,-0.793445399054909
LOAN000835,CUST00241,Home,Unsecured,1042701.86,8.06,36,32703.36,2023-02-03,2026-01-18,Bi-Annual,Active,221,421008.7,990340.1,12.0,25499.59,LO178,BR19,True,3.0,1177320.96,134619.1,False,1.0529,Medium,2023,2,1080,13.857326803652986,10.39526368133058,12.950411152779141,13.978752891742067,11.810212016396102,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.2092177917550724,-1.3723323859047372,-0.7441049198971964,2.134896181675259,1.5214729800748132,1.4235928003390816,0.4690453859241098
LOAN000836,CUST00666,Personal,Unsecured,25725.94,11.71,120,364.79,2018-06-17,2028-04-25,Bi-Annual,Defaulted,105,24371.44,43665.7,11.0,22779.44,LO191,BR24,True,10.0,43774.8,18048.86,True,0.5892,High,2018,6,3600,10.155293970881184,5.902059398240283,10.101208264709443,10.686836432258335,9.80089320749826,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1.1136883192426437,-0.5487632765618331,0.450193713383232,-0.9697879064075129,-0.1532252646937691,-0.8247681768625243,0.2886895594985357
LOAN000837,CUST00565,Business,Secured,394040.3,13.96,36,13459.71,2020-06-09,2023-05-25,Monthly,Active,37,126072.75,780540.01,4.0,29207.0,LO119,BR11,False,3.0,484549.56,90509.26,False,0.5048,Low,2020,6,1080,12.88421100512162,9.507530350693132,11.74462233216248,13.090977059873513,11.413218493427852,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.08975614147989996,-0.041083688610727864,-0.7441049198971964,0.28739785532273215,-1.1349449254201796,-0.24826848862273704,-0.9738012254804831
LOAN000838,CUST01166,Medical,Secured,95575.01,16.9,36,3402.76,2021-03-05,2024-02-18,Monthly,Under Review,65,17521.1,120643.05,9.0,44511.16,LO190,BR22,False,3.0,122499.36,26924.35,False,0.7922,Medium,2021,3,1080,11.467677126125832,8.132635981919753,9.771218220321083,11.71586924773811,10.200823501011596,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.885460789970852,0.6222843063120491,-0.7441049198971964,-0.6781257482145929,-0.7307074180622458,-0.8635997206679733,-0.07202209335261252
LOAN000839,CUST00832,Home,Unsecured,140898.96,14.18,60,3291.64,2019-05-21,2024-04-24,Monthly,Closed,194,51511.65,223590.88,10.0,4521.52,LO194,BR32,False,5.0,197498.4,56599.44,False,0.6302,Medium,2019,5,1800,11.855805413997448,8.099444953594238,10.849582687557417,12.193490825344016,10.943772038012648,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.7373675780592515,0.008556093322268832,-0.40287673895993115,-0.6887938914215361,1.1316725265510916,-0.6709223453411569,0.1083337330729616
LOAN000840,CUST00976,Personal,Unsecured,837929.62,20.65,36,31418.68,2018-08-06,2021-07-21,Monthly,Active,187,561007.04,24281.0,8.0,34736.21,LO122,BR43,True,3.0,1131072.48,293142.86,False,34.5097,Medium,2018,8,1080,13.638690583673975,10.35518972716195,13.23749051595294,13.938677722041794,12.588418757264265,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1.540137123985976,1.4684169528972244,-0.7441049198971964,2.0115596966581983,1.0306131497116082,2.217181391912659,-0.25237791977818663
LOAN000841,CUST00031,Education,Unsecured,284151.05,15.93,36,9980.09,2023-06-24,2026-06-08,Monthly,Defaulted,46,198156.34,500312.94,12.0,46339.54,LO116,BR48,True,3.0,359283.24,75132.19,True,0.5679,High,2023,6,1080,12.557264761198628,9.208447581778485,12.19681664057698,12.791869109072522,11.227017684198273,1,1,1,0,0,0,0,0,0,1,1,0,0,0,-0.26930020703025526,0.4034179950620173,-0.7441049198971964,-0.04666517982614958,-1.0050114409122721,0.1603414610642891,0.4690453859241098
LOAN000842,CUST00223,Personal,Unsecured,1408858.46,7.11,60,42831.4725,2021-06-06,2026-05-11,Monthly,Closed,105,754642.8625,1522081.7899999998,2.0,10667.5,LO110,BR19,False,5.0,2569888.35,1161029.89,False,0.9256,Low,2021,6,1800,14.15829104140636,10.665051797171085,13.534001211645206,14.759373401469825,13.9648188666999,0,0,0,0,0,1,0,0,0,1,1,0,1,0,3.4056119047269373,-1.5866859897063148,-0.40287673895993115,3.107251784321333,-0.1532252646937691,3.3148171185646045,-1.3345128783316313
LOAN000843,CUST00266,Travel,Secured,443055.4,8.26,60,9038.8,2018-01-21,2022-12-26,Monthly,Active,102,390666.09,509663.77,16.0,41888.62,LO153,BR46,True,5.0,542328.0,99272.6,False,0.8693,Medium,2018,1,1800,13.001452354693313,9.10939232924768,12.875611044068146,13.203628107335193,11.505634953658765,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.2499099584170446,-1.3272053114201945,-0.40287673895993115,-0.13703429896999036,-0.19653642619640485,1.2515939813918975,1.1904686916264062
LOAN000844,CUST01306,Personal,Unsecured,138172.88,18.18,240,2151.6,2022-10-29,2042-07-16,Monthly,Active,24,39838.08,208310.78,17.0,34901.24,LO115,BR43,False,20.0,516384.0,378211.12,False,0.6633,Medium,2022,10,7200,11.836268171005504,7.674431692830198,10.592603619062423,13.154607890282552,12.843210481229239,0,0,0,0,0,1,0,0,0,1,1,0,0,1,-0.7462748763668344,0.9110975830131225,2.156334618069558,-0.7982441252376227,-1.3226266252649344,-0.7370946440622387,1.3708245180519805
LOAN000845,CUST00788,Personal,Secured,419236.81,17.59,12,38353.87,2021-12-13,2022-12-08,Monthly,Defaulted,65,190821.19,429922.94,4.0,723.43,LO107,BR43,False,1.0,460246.44,41009.63,True,0.9751,High,2021,12,360,12.946193603532278,10.554636786999046,12.159097331024384,13.039519536885395,10.621586580374911,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.17208418426661126,0.7779727132837216,-1.0853331008344616,2.6773768320736098,-0.7307074180622458,0.11876174406563812,-0.9738012254804831
LOAN000846,CUST00381,Education,Unsecured,662633.9,8.88,12,42831.4725,2018-01-03,2018-12-29,Bi-Annual,Closed,230,495165.76,379296.6,15.0,11580.58,LO156,BR13,False,1.0,513977.67,-148656.23,False,1.747,Medium,2018,1,360,13.403979438755748,10.665051797171085,13.112649873705397,13.14993704552176,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.9673691677695256,-1.1873113805181121,-1.0853331008344616,3.107251784321333,1.6514064645827207,1.8439563332255233,1.0101128652008322
LOAN000847,CUST00556,Wedding,Secured,407398.11,7.41,240,3259.59,2018-07-24,2038-04-10,Monthly,Closed,78,373395.56,694408.43,15.0,30292.24,LO181,BR44,True,20.0,782301.6,374903.49,False,0.5867,Medium,2018,7,7200,12.917548598187281,8.089663439580653,12.830396297406724,13.56999690120082,12.83442657917936,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.13340196200094673,-1.518995377979501,2.156334618069558,-0.6918708711711989,-0.5430257182174909,1.153694995029422,1.0101128652008322
LOAN000848,CUST00062,Personal,Unsecured,225869.18,15.47,60,5429.3,2020-10-26,2025-09-30,Monthly,Closed,66,76155.18,269614.04,10.0,25120.02,LO190,BR33,False,5.0,325758.0,99888.82,False,0.8378,Medium,2020,10,1800,12.327715688430542,8.599749660020617,11.24054151064429,12.693913123154932,11.511823057542392,0,0,0,0,0,1,0,0,0,1,1,0,0,1,-0.4597326235454609,0.29962572374756935,-0.40287673895993115,-0.48356654253965853,-0.7162703642280339,-0.5312290870918006,0.1083337330729616
LOAN000849,CUST00713,Personal,Secured,69366.14,16.35,48,1978.31,2019-07-19,2023-06-28,Monthly,Active,196,30829.19,80379.14,3.0,26396.81,LO107,BR44,True,4.0,94958.88,25592.74,False,0.863,Low,2019,7,1440,11.147168547332814,7.590503578105141,10.33624968368962,11.461209765592777,10.150103069315012,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.9710966566345826,0.4981848514795573,-0.5734908294285638,-0.8148809371196529,1.1605466342195154,-0.7881620519096552,-1.154157051906057
LOAN000850,CUST00847,Personal,Unsecured,207325.08,8.6,24,9433.59,2021-12-05,2023-11-25,Monthly,Defaulted,39,186484.4,273309.27,8.0,11596.52,LO140,BR24,True,2.0,226406.16,19081.08,True,0.7586,High,2021,12,720,12.242048098518426,9.15213800163852,12.136108230819335,12.330090250252788,9.856504953735662,1,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.5203243268504445,-1.2504892847964721,-0.914719010365829,-0.09913224482429994,-1.1060708177517555,0.0941784020913663,-0.25237791977818663
LOAN000851,CUST00521,Education,Unsecured,1018756.25,13.84,240,12550.23,2021-03-06,2040-11-21,Quarterly,Active,99,365207.69,1522081.7899999998,14.0,33750.17,LO112,BR43,False,20.0,3012055.2,1993298.95,False,0.6693,Medium,2021,3,7200,13.834094060076303,9.43757394772559,12.808224222600572,14.91813352642639,14.505302089626825,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.1309769875868003,-0.0681599333014537,2.156334618069558,0.20008267458253498,-0.2398475876990406,1.1072815859755178,0.8297570387752581
LOAN000852,CUST01095,Business,Secured,141864.35,11.24,84,2447.0,2023-08-19,2030-07-13,Monthly,Active,177,68167.66,207662.77,11.0,13320.92,LO169,BR20,True,7.0,205548.0,63683.65,False,0.6831,Medium,2023,8,2520,11.862633647283355,7.803026643632217,11.129740207423133,12.233439727317839,11.06169883920912,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7342132257610219,-0.6548119016005085,-0.0616485580226659,-0.7698840685121815,0.8862426113694889,-0.5765068007201606,0.2886895594985357
LOAN000853,CUST00602,Home,Secured,193018.85,20.94,240,3422.02,2024-04-15,2044-01-01,Monthly,Active,114,174586.35,81501.9,15.0,19471.75,LO135,BR33,True,20.0,821284.8,628265.95,False,2.3683,Medium,2024,4,7200,12.170548312339283,8.138278481341045,12.070180468445619,13.618626439916087,13.350720434747425,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5670690512411054,1.533851210899812,2.156334618069558,-0.6762766801965427,-0.02329178018586184,0.026733625660645837,1.0101128652008322
LOAN000854,CUST00140,Vehicle,Secured,593998.08,9.9,60,12591.5,2019-09-28,2024-09-01,Quarterly,Active,167,476530.93,554584.58,3.0,18445.8,LO124,BR20,True,5.0,755490.0,161491.92,False,1.0711,Low,2019,9,1800,13.294633049522034,9.440856677619806,13.074290009275224,13.53512314798334,11.992216581674603,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.7431058580627043,-0.9571633006469444,-0.40287673895993115,0.2040448260417732,0.7418720730273698,1.7383237343396147,-1.154157051906057
LOAN000855,CUST01340,Personal,Unsecured,440542.42,17.87,48,12911.03,2018-12-19,2022-11-28,Monthly,Active,118,107241.65,863726.0,2.0,33601.25,LO183,BR16,False,4.0,619729.44,179187.02,False,0.51,Low,2018,12,1440,12.995764289307724,9.465914713927106,11.582849302973344,13.337039888286021,12.096190924609656,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0.2416989512195338,0.8411506175620816,-0.5734908294285638,0.23472149809823986,0.03445643515098583,-0.35501365522100664,-1.3345128783316313
